,KSWIN,ADWIN,EDDM,DDM
mixed_a,0.864663,0.902446,0.505654,0.499785
mixed_g,0.863929,0.500385,0.500017,0.500076
Hyperplane Generator,0.762971,0.656517,0.647484,0.647527
led_a,0.997698,0.993875,0.99989,0.995395
led_g,0.9975,1.0,1.0,0.999988
rand_tree,0.573273,0.654523,0.567411,0.603367
rbf_if,0.646972,0.542454,0.502012,0.506813
rbf_im,0.701918,0.706307,0.559131,0.680846
sea_a,0.840185,0.890863,0.705079,0.887579
sea_g,0.833632,0.830347,0.681712,0.839577
Mixed Generator_Mixed Generator_1000_1,0.776283,0.492216,0.49487,0.500004
Mixed Generator_Mixed Generator_1000_1000,0.778155,0.49008,0.496712,0.500004
Led Generator with drift_Led Generator with drift_1000_1,0.997463,0.993844,0.953241,0.997851
Led Generator with drift_Led Generator with drift_1000_1000,0.997582,1.0,1.0,1.0
SEA Generator_SEA Generator_1000_1,0.838238,0.876327,0.816419,0.795902
SEA Generator_SEA Generator_1000_1000,0.831419,0.846161,0.809429,0.796802
Mean,0.83,0.77,0.7,0.73
